Price,Close,High,Low,Open,Volume
2023-06-16,519.3200073242188,532.1799926757812,515.5800170898438,526.4199829101562,720600
2023-06-20,515.6400146484375,522.8499755859375,509.6700134277344,513.780029296875,375900
2023-06-21,507.7200012207031,517.0349731445312,500.4700012207031,515.4500122070312,368800
2023-06-22,518.3499755859375,519.1799926757812,500.0050048828125,501.32000732421875,391700
2023-06-23,512.2100219726562,522.2000122070312,506.7099914550781,512.1699829101562,483100
2023-06-26,508.2900085449219,522.5,504.6300048828125,509.92999267578125,316900
2023-06-27,515.7899780273438,520.3900146484375,507.8500061035156,512.6099853515625,351000
2023-06-28,524.6799926757812,532.0,514.1300048828125,514.1300048828125,467000
2023-06-29,516.4099731445312,528.6500244140625,511.4100036621094,522.5999755859375,354000
2023-06-30,532.0900268554688,535.9000244140625,519.0,520.9099731445312,681000
2023-07-03,526.27001953125,533.5499877929688,518.72998046875,529.6199951171875,250900
2023-07-05,520.8599853515625,524.27001953125,511.1400146484375,519.6199951171875,551100
2023-07-06,521.239990234375,521.969970703125,497.02801513671875,510.57000732421875,652500
2023-07-07,512.8599853515625,526.989990234375,511.8699951171875,520.0,330500
2023-07-10,529.9400024414062,530.0,511.1600036621094,513.97998046875,378500
2023-07-11,540.2100219726562,544.2000122070312,529.89501953125,535.0,405300
2023-07-12,543.030029296875,549.0,536.25,547.9099731445312,395600
2023-07-13,550.9600219726562,558.25,545.719970703125,545.719970703125,318100
2023-07-14,555.3599853515625,569.5900268554688,552.489990234375,557.989990234375,440900
2023-07-17,557.3300170898438,562.239990234375,548.469970703125,549.6900024414062,471500
2023-07-18,561.6699829101562,566.2449951171875,550.9500122070312,556.6900024414062,445700
2023-07-19,568.6199951171875,571.594970703125,556.8800048828125,566.9600219726562,392700
2023-07-20,540.0999755859375,565.5,537.489990234375,560.280029296875,756400
2023-07-21,544.3099975585938,551.4400024414062,542.3099975585938,547.8499755859375,321200
2023-07-24,536.1199951171875,552.8900146484375,527.5499877929688,550.0999755859375,363900
2023-07-25,551.1199951171875,557.1400146484375,542.7949829101562,544.4500122070312,476200
2023-07-26,548.7899780273438,556.2100219726562,542.0,545.9000244140625,246700
2023-07-27,548.3699951171875,563.280029296875,544.6300048828125,557.989990234375,403000
2023-07-28,556.8599853515625,561.18701171875,548.0,560.5599975585938,357600
2023-07-31,580.5499877929688,581.4000244140625,560.3250122070312,562.7000122070312,586400
2023-08-01,576.3599853515625,579.1199951171875,567.2000122070312,572.4199829101562,469600
2023-08-02,553.22998046875,569.4299926757812,542.3099975585938,569.4299926757812,903900
2023-08-03,490.0,515.530029296875,489.19000244140625,514.5800170898438,1843100
2023-08-04,483.69000244140625,505.2300109863281,481.32000732421875,497.9200134277344,1217200
2023-08-07,494.1600036621094,494.6400146484375,478.5469970703125,483.57000732421875,664900
2023-08-08,484.1099853515625,490.0,477.510009765625,484.1000061035156,560400
2023-08-09,488.07000732421875,492.510009765625,479.5450134277344,482.75,578800
2023-08-10,507.0299987792969,509.4100036621094,490.760009765625,494.20001220703125,725700
2023-08-11,507.7699890136719,516.1099853515625,501.2799987792969,503.0,536800
2023-08-14,508.0799865722656,511.260009765625,502.0,502.510009765625,415100
2023-08-15,508.55999755859375,514.2899780273438,504.7799987792969,507.760009765625,311000
2023-08-16,510.07000732421875,519.97998046875,506.57000732421875,510.4200134277344,662800
2023-08-17,491.8299865722656,508.6199951171875,491.5199890136719,506.0,492300
2023-08-18,504.92999267578125,509.75,486.0,486.0,615900
2023-08-21,503.0199890136719,514.760009765625,501.125,505.9700012207031,495600
2023-08-22,504.5400085449219,510.4639892578125,500.55499267578125,506.8299865722656,319800
2023-08-23,514.219970703125,517.52001953125,503.80999755859375,506.7200012207031,273600
2023-08-24,503.17999267578125,522.0,503.1600036621094,521.0,282500
2023-08-25,512.75,515.5800170898438,499.20001220703125,504.489990234375,424100
2023-08-28,511.5199890136719,518.02001953125,508.92999267578125,514.27001953125,264100
2023-08-29,525.0999755859375,525.3099975585938,507.1000061035156,507.1000061035156,276300
2023-08-30,530.7999877929688,533.3200073242188,523.9639892578125,525.27001953125,314800
2023-08-31,546.52001953125,548.2000122070312,531.72998046875,531.72998046875,511700
2023-09-01,551.6099853515625,558.6199951171875,548.219970703125,550.0,474400
2023-09-05,550.4500122070312,557.0499877929688,542.0599975585938,557.0499877929688,442900
2023-09-06,544.1400146484375,557.3300170898438,543.7000122070312,547.0900268554688,634600
2023-09-07,550.5800170898438,552.0599975585938,532.969970703125,537.1799926757812,515900
2023-09-08,537.1900024414062,556.760009765625,536.6799926757812,550.0,345700
2023-09-11,542.4000244140625,544.8900146484375,536.7000122070312,539.47998046875,292300
2023-09-12,529.6699829101562,539.3599853515625,528.8900146484375,533.7000122070312,252800
2023-09-13,519.4099731445312,530.385009765625,517.4199829101562,524.3200073242188,412400
2023-09-14,513.52001953125,524.4400024414062,510.4200134277344,521.5999755859375,425200
2023-09-15,511.739990234375,512.5700073242188,502.0,507.5199890136719,707000
2023-09-18,510.3399963378906,514.875,506.739990234375,507.6400146484375,449400
2023-09-19,512.4500122070312,512.8900146484375,503.739990234375,506.54998779296875,355300
2023-09-20,505.0199890136719,515.8699951171875,504.7900085449219,505.8699951171875,253300
2023-09-21,480.3599853515625,499.25,480.0,498.2699890136719,609700
2023-09-22,482.3900146484375,487.5799865722656,478.57000732421875,483.7900085449219,306900
2023-09-25,483.239990234375,487.32000732421875,478.32000732421875,479.4700012207031,238400
2023-09-26,468.239990234375,481.6700134277344,466.1099853515625,478.7799987792969,577500
2023-09-27,483.3699951171875,489.0199890136719,470.8900146484375,472.2699890136719,422400
2023-09-28,491.0,495.4800109863281,476.9800109863281,480.0,242700
2023-09-29,492.5,505.0,492.30999755859375,498.1700134277344,373900
2023-10-02,495.3999938964844,505.2900085449219,491.489990234375,492.1199951171875,443200
2023-10-03,465.94000244140625,490.010009765625,457.5299987792969,490.010009765625,832500
2023-10-04,476.82000732421875,478.04998779296875,463.25,468.54998779296875,541500
2023-10-05,464.94000244140625,476.3299865722656,457.0,474.44000244140625,711800
2023-10-06,483.17999267578125,485.510009765625,454.32000732421875,459.2300109863281,863600
2023-10-09,487.9800109863281,491.625,477.0,477.0,473900
2023-10-10,467.79998779296875,500.29998779296875,467.29998779296875,487.5400085449219,1481100
2023-10-11,455.45001220703125,464.20001220703125,445.864990234375,450.0199890136719,1664700
2023-10-12,456.3900146484375,463.635009765625,448.5199890136719,457.04998779296875,579600
2023-10-13,456.2699890136719,466.614990234375,451.6099853515625,464.05999755859375,515900
2023-10-16,469.1600036621094,471.8349914550781,456.38299560546875,458.32000732421875,321700
2023-10-17,468.739990234375,474.9800109863281,457.6600036621094,457.6600036621094,353900
2023-10-18,445.3999938964844,465.0450134277344,442.82000732421875,458.32000732421875,864200
2023-10-19,444.8299865722656,452.75,442.3299865722656,451.9800109863281,427200
2023-10-20,429.07000732421875,444.3999938964844,425.20001220703125,444.3999938964844,821300
2023-10-23,431.0199890136719,437.2300109863281,424.0350036621094,426.489990234375,595500
2023-10-24,433.5,437.8299865722656,423.5799865722656,433.1700134277344,448700
2023-10-25,411.69000244140625,429.5,411.18499755859375,429.0299987792969,578900
2023-10-26,410.92999267578125,422.4200134277344,407.2300109863281,417.75,983500
2023-10-27,416.2699890136719,422.1600036621094,410.0,417.7200012207031,447100
2023-10-30,415.6400146484375,421.44000244140625,411.22198486328125,421.1700134277344,425900
2023-10-31,423.7699890136719,426.1549987792969,414.25,420.0,504300
2023-11-01,421.1199951171875,425.6400146484375,409.5,422.05999755859375,461400
2023-11-02,421.739990234375,435.5899963378906,415.7799987792969,433.20001220703125,834700
2023-11-03,422.8900146484375,422.9100036621094,408.6199951171875,418.8699951171875,1325400
2023-11-06,420.5,427.55999755859375,414.5400085449219,427.55999755859375,733200
2023-11-07,437.8900146484375,446.8599853515625,427.3500061035156,429.0,1521800
2023-11-08,442.1499938964844,444.9800109863281,435.2099914550781,437.3599853515625,1151300
2023-11-09,415.1199951171875,465.0,413.07000732421875,465.0,2009400
2023-11-10,428.9200134277344,429.57000732421875,413.95001220703125,413.95001220703125,727100
2023-11-13,431.7300109863281,436.4800109863281,425.07000732421875,428.0,553600
2023-11-14,455.29998779296875,457.6199951171875,444.29998779296875,444.29998779296875,785300
2023-11-15,468.32000732421875,469.8900146484375,456.5,457.0199890136719,960900
2023-11-16,465.6700134277344,472.30999755859375,462.0299987792969,468.0,541500
2023-11-17,468.6199951171875,469.864990234375,459.6300048828125,464.5,484400
2023-11-20,475.4599914550781,481.7699890136719,470.0,470.54998779296875,460300
2023-11-21,471.6000061035156,476.94000244140625,465.989990234375,466.79998779296875,343800
2023-11-22,467.69000244140625,476.2200012207031,467.010009765625,476.2200012207031,323800
2023-11-24,467.75,468.1499938964844,462.7850036621094,466.1099853515625,126400
2023-11-27,465.4200134277344,472.8949890136719,465.25,466.6400146484375,298200
2023-11-28,475.5899963378906,476.885009765625,462.54998779296875,462.54998779296875,355700
2023-11-29,496.5199890136719,499.1499938964844,482.010009765625,482.010009765625,822100
2023-11-30,493.92999267578125,508.2900085449219,488.260009765625,500.0,959500
2023-12-01,516.969970703125,517.4600219726562,492.20001220703125,494.45001220703125,863200
2023-12-04,506.989990234375,517.3099975585938,506.3800048828125,512.010009765625,599100
2023-12-05,503.0,507.9100036621094,496.9639892578125,502.3500061035156,284700
2023-12-06,497.7900085449219,508.0,497.56500244140625,503.1099853515625,298700
2023-12-07,492.0400085449219,497.125,490.1000061035156,495.739990234375,292500
2023-12-08,502.0400085449219,506.70001220703125,485.7799987792969,488.4599914550781,392300
2023-12-11,501.70001220703125,507.8599853515625,497.989990234375,500.05999755859375,214000
2023-12-12,527.239990234375,528.760986328125,505.2539978027344,512.8099975585938,575800
2023-12-13,533.7899780273438,537.010009765625,518.75,527.0,424000
2023-12-14,553.3499755859375,556.4299926757812,539.9099731445312,540.0,845000
2023-12-15,557.719970703125,565.739990234375,550.0,555.22998046875,644000
2023-12-18,563.6699829101562,566.1500244140625,553.8099975585938,555.22998046875,291800
2023-12-19,567.3499755859375,574.0,562.4199829101562,562.6799926757812,341800
2023-12-20,564.7100219726562,576.9000244140625,558.8099975585938,561.3599853515625,577300
2023-12-21,578.3099975585938,580.530029296875,570.6300048828125,573.9299926757812,340200
2023-12-22,579.9000244140625,584.25,573.739990234375,578.3099975585938,281800
2023-12-26,584.5599975585938,586.2899780273438,575.9249877929688,580.0999755859375,241600
2023-12-27,585.3599853515625,588.8699951171875,581.6699829101562,585.8800048828125,206500
2023-12-28,589.0499877929688,593.530029296875,579.9299926757812,585.5399780273438,281200
2023-12-29,580.5399780273438,592.0,580.0,587.7999877929688,258200
2024-01-02,547.8599853515625,574.0900268554688,540.280029296875,572.9400024414062,738800
2024-01-03,533.27001953125,545.280029296875,528.6199951171875,538.8099975585938,558900
2024-01-04,530.25,541.0800170898438,529.52001953125,530.9299926757812,333900
2024-01-05,537.8400268554688,544.4099731445312,527.0,527.6599731445312,384700
2024-01-08,557.1699829101562,560.6699829101562,543.9849853515625,547.3599853515625,325400
2024-01-09,564.2999877929688,570.780029296875,554.125,555.3599853515625,348500
2024-01-10,569.8900146484375,577.989990234375,565.989990234375,573.239990234375,301500
2024-01-11,570.3300170898438,576.8400268554688,559.9000244140625,576.8400268554688,287200
2024-01-12,561.3499755859375,573.97998046875,560.9949951171875,572.510009765625,284400
2024-01-16,565.6199951171875,565.6400146484375,553.344970703125,555.8400268554688,286600
2024-01-17,564.0900268554688,565.1500244140625,546.47998046875,560.6599731445312,316600
2024-01-18,573.9099731445312,574.8300170898438,561.5599975585938,571.4199829101562,318900
2024-01-19,581.4000244140625,582.6699829101562,570.7999877929688,579.3900146484375,336100
2024-01-22,590.25,598.0,582.739990234375,589.0,352500
2024-01-23,590.969970703125,595.2150268554688,583.0609741210938,592.2999877929688,331400
2024-01-24,585.7000122070312,599.6500244140625,585.1900024414062,598.0800170898438,255200
2024-01-25,585.72998046875,596.510009765625,578.3350219726562,592.1500244140625,264900
2024-01-26,588.739990234375,595.0,581.5700073242188,583.7899780273438,198500
2024-01-29,609.9400024414062,610.3599853515625,591.0700073242188,591.0700073242188,429800
2024-01-30,623.97998046875,635.739990234375,610.0,610.0399780273438,813000
2024-01-31,611.0,623.1599731445312,602.8150024414062,614.3699951171875,518800
2024-02-01,612.969970703125,621.989990234375,605.1060180664062,614.0599975585938,436500
2024-02-02,612.3900146484375,615.719970703125,599.25,610.0,443800
2024-02-05,602.8499755859375,611.7999877929688,593.5900268554688,607.9400024414062,396600
2024-02-06,605.9299926757812,608.1300048828125,596.8599853515625,608.02001953125,307900
2024-02-07,609.8499755859375,615.3900146484375,597.5900268554688,610.0,387200
2024-02-08,628.6900024414062,629.4500122070312,613.0599975585938,613.0599975585938,392300
2024-02-09,646.6300048828125,660.0,634.9949951171875,635.030029296875,540600
2024-02-12,617.0700073242188,641.010009765625,611.260009765625,639.52001953125,616300
2024-02-13,603.9099731445312,613.3400268554688,588.0449829101562,590.5150146484375,578500
2024-02-14,629.6400146484375,631.4500122070312,606.989990234375,613.739990234375,895100
2024-02-15,608.9600219726562,646.5599975585938,601.3499755859375,644.0,1447400
2024-02-16,613.5,618.77001953125,596.9500122070312,603.0999755859375,789600
2024-02-20,595.3400268554688,607.97998046875,589.5850219726562,600.0,564500
2024-02-21,589.22998046875,591.3400268554688,578.0599975585938,581.3900146484375,467600
2024-02-22,600.3499755859375,609.97998046875,600.0800170898438,605.8900146484375,380900
2024-02-23,605.4099731445312,610.219970703125,601.260009765625,605.7999877929688,243900
2024-02-26,606.9600219726562,614.25,600.8900146484375,609.5399780273438,225100
2024-02-27,615.6099853515625,621.0599975585938,609.0399780273438,611.8400268554688,349600
2024-02-28,612.6900024414062,617.0,605.5999755859375,611.4199829101562,266000
2024-02-29,618.8099975585938,619.8499755859375,609.4299926757812,615.280029296875,606600
2024-03-01,633.7999877929688,635.25,614.6849975585938,620.0,386200
2024-03-04,628.7100219726562,635.52001953125,624.2000122070312,634.2100219726562,323900
2024-03-05,605.8800048828125,624.6199951171875,596.0800170898438,620.1400146484375,456800
2024-03-06,610.5900268554688,619.02001953125,608.5599975585938,615.3800048828125,307200
2024-03-07,612.97998046875,617.0599975585938,601.9400024414062,612.010009765625,237700
2024-03-08,604.489990234375,624.8499755859375,603.989990234375,613.0,266100
2024-03-11,612.5,618.375,601.75,605.5,353400
2024-03-12,621.1599731445312,625.4400024414062,617.8300170898438,623.25,346100
2024-03-13,625.0,628.468017578125,618.0700073242188,621.0,435800
2024-03-14,630.010009765625,637.7650146484375,620.0599975585938,626.8300170898438,488300
2024-03-15,601.0999755859375,620.0599975585938,600.4099731445312,618.72998046875,488300
2024-03-18,599.8499755859375,608.155029296875,598.135009765625,605.030029296875,240300
2024-03-19,612.7100219726562,615.0,589.1649780273438,597.6799926757812,341100
2024-03-20,625.6400146484375,628.22998046875,610.2000122070312,614.52001953125,309900
2024-03-21,620.52001953125,631.5700073242188,619.4500122070312,625.219970703125,549700
2024-03-22,621.75,623.6599731445312,603.989990234375,618.489990234375,365300
2024-03-25,629.8200073242188,633.0800170898438,614.2999877929688,614.4600219726562,323100
2024-03-26,632.030029296875,635.219970703125,626.0700073242188,632.0599975585938,444300
2024-03-27,623.3300170898438,637.9099731445312,609.5599975585938,636.0900268554688,441300
2024-03-28,626.5599975585938,628.97998046875,619.1400146484375,623.27001953125,438000
2024-04-01,636.8499755859375,649.2000122070312,622.0599975585938,624.0700073242188,711000
2024-04-02,609.969970703125,628.1799926757812,608.2100219726562,627.1199951171875,636600
2024-04-03,626.7000122070312,637.4400024414062,605.4299926757812,605.4299926757812,680600
2024-04-04,657.8499755859375,693.8499755859375,628.8599853515625,630.0,3057700
2024-04-05,670.0,688.8699951171875,669.8900146484375,670.030029296875,916700
2024-04-08,670.1500244140625,674.5,657.75,670.0,457100
2024-04-09,659.1300048828125,678.6099853515625,656.6099853515625,669.6400146484375,539000
2024-04-10,657.7100219726562,662.780029296875,636.0499877929688,641.25,364500
2024-04-11,682.02001953125,682.6599731445312,660.010009765625,660.010009765625,520400
2024-04-12,663.3499755859375,679.2999877929688,653.9149780273438,677.739990234375,469900
2024-04-15,637.6300048828125,664.6950073242188,637.27001953125,663.1599731445312,345700
2024-04-16,633.8499755859375,639.1900024414062,628.9849853515625,636.1799926757812,364100
2024-04-17,633.4500122070312,656.8800048828125,633.22998046875,633.8499755859375,556900
2024-04-18,649.5800170898438,668.6500244140625,631.8049926757812,634.5900268554688,726100
2024-04-19,631.239990234375,662.52001953125,623.5700073242188,652.0,798000
2024-04-22,633.0399780273438,641.5499877929688,619.7100219726562,632.719970703125,511500
2024-04-23,651.780029296875,656.7999877929688,631.1199951171875,641.2999877929688,680700
2024-04-24,651.739990234375,664.02001953125,647.280029296875,661.6400146484375,399800
2024-04-25,636.0999755859375,644.1599731445312,622.4199829101562,644.1599731445312,496800
2024-04-26,631.1300048828125,642.0859985351562,630.52197265625,634.3099975585938,591100
2024-04-29,636.1599731445312,644.655029296875,625.9299926757812,633.8599853515625,363800
2024-04-30,604.8699951171875,634.97998046875,604.5700073242188,630.0,607300
2024-05-01,606.0900268554688,622.25,585.0089721679688,607.239990234375,626200
2024-05-02,590.8900146484375,606.2100219726562,582.0,603.5599975585938,873600
2024-05-03,600.27001953125,607.8599853515625,595.0,605.5399780273438,354200
2024-05-06,617.219970703125,617.6599731445312,602.260009765625,607.4000244140625,436700
2024-05-07,615.4600219726562,616.6900024414062,604.8250122070312,615.030029296875,546900
2024-05-08,590.0499877929688,611.3699951171875,585.27001953125,608.260009765625,1182000
2024-05-09,587.1500244140625,628.0,583.02001953125,625.0,2080200
2024-05-10,597.9500122070312,608.8400268554688,588.72998046875,588.72998046875,1034000
2024-05-13,597.7899780273438,609.7949829101562,593.0399780273438,597.0599975585938,872200
2024-05-14,589.6500244140625,602.2100219726562,589.3099975585938,598.72998046875,519200
2024-05-15,614.1599731445312,621.4500122070312,594.8499755859375,595.4000244140625,577300
2024-05-16,610.3599853515625,621.8200073242188,610.3599853515625,616.510009765625,536700
2024-05-17,615.3400268554688,620.1799926757812,610.0,610.280029296875,364700
2024-05-20,619.989990234375,619.989990234375,610.27001953125,614.3699951171875,268000
2024-05-21,610.9500122070312,619.8499755859375,610.8599853515625,613.0,316300
2024-05-22,612.8200073242188,629.5700073242188,611.7899780273438,613.1599731445312,600200
2024-05-23,594.8599853515625,624.5999755859375,588.6400146484375,620.1500244140625,876700
2024-05-24,590.1599731445312,599.5399780273438,583.010009765625,595.0,571600
2024-05-28,638.3900146484375,648.1500244140625,581.739990234375,590.1599731445312,1975800
2024-05-29,648.22998046875,656.4600219726562,632.6199951171875,634.5499877929688,764000
2024-05-30,606.260009765625,645.5599975585938,605.8699951171875,637.3699951171875,1247400
2024-05-31,611.0499877929688,617.8200073242188,583.6699829101562,609.9000244140625,1602300
2024-06-03,597.1500244140625,620.0,587.1849975585938,611.1699829101562,865100
2024-06-04,608.9299926757812,615.9550170898438,604.02001953125,606.9000244140625,686600
2024-06-05,605.52001953125,617.780029296875,598.6500244140625,614.8800048828125,471100
2024-06-06,598.510009765625,611.6699829101562,597.3499755859375,600.9500122070312,412000
2024-06-07,596.6500244140625,598.0059814453125,591.47998046875,595.0,320900
2024-06-10,595.9199829101562,600.8300170898438,593.0,596.0,625200
2024-06-11,588.4600219726562,599.47998046875,584.1599731445312,596.1799926757812,502200
2024-06-12,591.3499755859375,604.6500244140625,588.5599975585938,596.2999877929688,559400
2024-06-13,567.0,598.0800170898438,566.9000244140625,592.989990234375,775300
2024-06-14,584.7100219726562,587.4869995117188,569.4099731445312,572.3599853515625,466100
2024-06-17,570.989990234375,581.6500244140625,570.6500244140625,578.1300048828125,444500
2024-06-18,562.0,573.25,553.8400268554688,559.1099853515625,587900
2024-06-20,557.25,563.02001953125,552.0029907226562,561.989990234375,773800
2024-06-21,578.4299926757812,580.6400146484375,550.9099731445312,560.0,2162500
2024-06-24,573.5999755859375,580.4849853515625,562.6199951171875,569.5,487700
2024-06-25,585.2100219726562,586.8099975585938,571.7249755859375,575.0599975585938,490400
2024-06-26,568.52001953125,584.3099975585938,559.3980102539062,584.3099975585938,941400
2024-06-27,586.010009765625,590.5,565.5549926757812,568.0,561900
2024-06-28,589.7899780273438,598.3300170898438,580.260009765625,588.6099853515625,809400
2024-07-01,592.5800170898438,593.3499755859375,576.739990234375,585.0,466200
2024-07-02,584.1400146484375,596.1500244140625,575.5800170898438,592.7999877929688,495100
2024-07-03,592.3099975585938,594.6649780273438,584.8800048828125,586.3400268554688,251500
2024-07-05,587.25,596.25,586.6699829101562,587.6500244140625,307700
2024-07-08,586.1599731445312,594.7550048828125,576.5,587.0,498200
2024-07-09,560.2100219726562,587.4500122070312,560.1199951171875,586.1599731445312,730100
2024-07-10,492.30999755859375,558.2999877929688,455.0,558.0,4725900
2024-07-11,489.7699890136719,510.8699951171875,483.44000244140625,504.44000244140625,1820400
2024-07-12,476.1300048828125,484.989990234375,467.4100036621094,479.3599853515625,1885600
2024-07-15,471.8900146484375,479.4800109863281,465.2250061035156,476.0,901300
2024-07-16,488.80999755859375,491.31500244140625,472.1400146484375,472.2699890136719,881500
2024-07-17,480.3599853515625,492.7900085449219,477.44000244140625,481.2099914550781,868700
2024-07-18,481.4100036621094,486.9599914550781,476.92498779296875,479.75,1221900
2024-07-19,479.82000732421875,480.1600036621094,469.6000061035156,479.67999267578125,728000
2024-07-22,483.010009765625,484.8840026855469,472.2080078125,482.1000061035156,558800
2024-07-23,488.4700012207031,498.2799987792969,484.3299865722656,485.30999755859375,574700
2024-07-24,473.3299865722656,488.32000732421875,473.1700134277344,483.7900085449219,752900
2024-07-25,495.760009765625,500.0,470.93499755859375,477.9200134277344,1085500
2024-07-26,492.7200012207031,501.1000061035156,491.6000061035156,498.95001220703125,930300
2024-07-29,498.70001220703125,500.5,491.760009765625,494.29998779296875,627700
2024-07-30,488.0199890136719,501.0,482.18499755859375,498.8299865722656,664300
2024-07-31,497.0299987792969,500.6549987792969,492.0,495.42999267578125,551800
2024-08-01,481.8699951171875,504.9100036621094,476.57000732421875,500.0,604500
2024-08-02,465.6600036621094,467.70001220703125,447.69000244140625,467.260009765625,1076800
2024-08-05,455.4599914550781,467.2200012207031,434.8399963378906,435.0,748800
2024-08-06,450.0899963378906,461.0,448.4599914550781,460.8900146484375,915900
2024-08-07,460.739990234375,469.5799865722656,454.25,456.989990234375,1021300
2024-08-08,476.3500061035156,493.239990234375,462.94000244140625,490.0,1790500
2024-08-09,472.6099853515625,482.0710144042969,460.55499267578125,474.6000061035156,600100
2024-08-12,469.2900085449219,476.94000244140625,463.32000732421875,476.94000244140625,505700
2024-08-13,484.6099853515625,484.6199951171875,471.010009765625,471.010009765625,594400
2024-08-14,484.260009765625,486.0299987792969,477.9599914550781,482.3699951171875,527600
2024-08-15,489.510009765625,494.9599914550781,485.6830139160156,489.6700134277344,473400
2024-08-16,497.8699951171875,498.6700134277344,487.4200134277344,488.3800048828125,480000
2024-08-19,497.260009765625,502.82000732421875,496.6700134277344,498.1400146484375,364100
2024-08-20,487.4100036621094,500.9049987792969,484.1199951171875,499.42999267578125,689500
2024-08-21,495.2900085449219,499.489990234375,485.5,488.3699951171875,261700
2024-08-22,496.8699951171875,505.44000244140625,494.94000244140625,496.1600036621094,597600
2024-08-23,503.07000732421875,503.7900085449219,495.510009765625,498.7300109863281,289100
2024-08-26,499.1000061035156,507.61199951171875,496.3500061035156,504.0,217600
2024-08-27,502.010009765625,505.8999938964844,492.80999755859375,495.20001220703125,354600
2024-08-28,493.19000244140625,502.0,490.3999938964844,499.0299987792969,363000
2024-08-29,500.04998779296875,507.29998779296875,496.1400146484375,497.94000244140625,328400
2024-08-30,499.07000732421875,506.54998779296875,493.7699890136719,503.57000732421875,415400
2024-09-03,495.760009765625,511.1000061035156,491.7300109863281,497.6199951171875,346500
2024-09-04,494.2799987792969,500.19000244140625,486.239990234375,491.19000244140625,393800
2024-09-05,504.1700134277344,510.0,491.82501220703125,493.04998779296875,363400
2024-09-06,496.4800109863281,508.2200012207031,492.44000244140625,506.5199890136719,395800
2024-09-09,494.510009765625,503.6199951171875,492.07501220703125,500.3900146484375,331100
2024-09-10,492.1400146484375,498.8399963378906,487.0799865722656,498.1700134277344,290600
2024-09-11,497.82000732421875,500.2300109863281,488.30999755859375,492.0899963378906,257800
