Price,Close,High,Low,Open,Volume
Ticker,BXP,BXP,BXP,BXP,BXP
Date,,,,,
2024-08-05,63.069889068603516,64.38604197122734,60.03408045929949,61.33102260745828,1960900
2024-08-06,65.66376495361328,67.17206185543714,63.1179115343493,63.88647354642729,1644100
2024-08-07,64.89521789550781,67.31617605775155,64.47250800624644,66.71093834957847,1604900
2024-08-08,66.04805755615234,66.182554832448,64.90482337808744,65.44281981282191,1041800
2024-08-09,65.92317199707031,66.33627288518282,64.92404409722722,66.21137731673235,635000
2024-08-12,64.55896759033203,65.9135566507226,64.00176776045112,65.71181074738705,712700
2024-08-13,66.13451385498047,66.20176981953297,64.68386368145163,65.2891013964606,577600
2024-08-14,65.8366928100586,66.69171422347098,65.62533788457674,66.40350895835545,668500
2024-08-15,66.89347076416016,67.85416979335446,66.05766729967435,66.68212313456102,1073900
2024-08-16,67.23931884765625,67.74848812894949,66.29783796175026,66.86464683577815,762700
2024-08-19,68.47862243652344,68.59390895329206,67.22010911239353,67.23931986707917,823000
2024-08-20,67.4218521118164,68.47861948318882,67.22010621333587,68.20962495188144,777200
2024-08-21,67.78691864013672,67.95984475215958,66.81661793391831,67.65242136740245,785100
2024-08-22,68.08473205566406,68.46900574284624,67.04717550935038,67.69084199788635,839100
2024-08-23,70.24630737304688,71.23582608374925,68.21923207402412,68.63233290106551,1250300
2024-08-26,71.06290435791016,71.96596373992296,70.32316204256519,70.61137466690376,1319600
2024-08-27,71.28385925292969,71.52403399074893,70.18866303483807,70.30394954762977,750100
2024-08-28,71.3607177734375,71.5912834722008,70.822728699806,71.01486556051685,654700
2024-08-29,71.47601318359375,71.93714463851337,70.61138254367906,71.47601318359375,835200
2024-08-30,72.2637710571289,72.75372953908997,71.71617298771976,72.21573318122165,1595600
2024-09-03,71.3991470336914,72.27338661306361,70.82272911859896,71.77381904497908,1054300
2024-09-04,71.50482177734375,72.50394954582619,71.0532921067309,71.50482177734375,844600
2024-09-05,71.72578430175781,72.74412280321533,71.59127971086527,72.12927608578238,1006900
2024-09-06,71.62970733642578,72.22534329055186,70.96683008231629,71.92752897826428,1042900
2024-09-09,71.37993621826172,71.6969613070829,70.58255431613107,71.5816821218939,1144500
2024-09-10,71.58168029785156,71.80263695020103,70.198271474424,71.59128201000502,936200
2024-09-11,73.29173278808594,73.36859047262982,70.35199598502867,70.91880491704728,1332500
2024-09-12,75.52054595947266,75.99128639839306,73.32054445781202,73.49347056408604,1435200
2024-09-13,76.91355895996094,77.41312654038816,76.0681464855747,76.41399870908536,1209500
2024-09-16,78.29696655273438,78.52753225472567,76.19303344960319,77.09609283260042,1016800
2024-09-17,77.24980926513672,79.18080895678598,76.98080739124899,78.44107395986165,1301600
2024-09-18,78.09522247314453,80.10307986196698,77.24020095078308,77.73015949232727,1436000
2024-09-19,79.07512664794922,80.55460388091346,78.56595738735818,79.87250851959801,1695000
2024-09-20,77.83583068847656,78.86377833762259,77.62448306276531,78.63321262713191,2453900
2024-09-23,78.94063568115234,78.97906452099562,77.9222970787367,78.34500698746098,891500
2024-09-24,79.24806213378906,79.72841165607095,78.47950729586928,78.79653241011577,712000
2024-09-25,77.62447357177734,79.66115053626959,77.1441241247479,79.39215601866125,1105600
2024-09-26,77.10570526123047,78.62360413968896,76.71181514554158,78.57557358650494,1052500
2024-09-27,77.59564971923828,78.25853432953961,76.75984633708569,78.01835959590014,942000
2024-09-30,78.24723052978516,78.60705765553571,77.1288557407104,77.40115414092166,1212800
2024-10-01,77.48868560791016,78.19861282178432,76.60370835633928,78.19861282178432,640800
2024-10-02,77.93603515625,78.07218436309543,76.7106848750658,76.83711443826176,631700
2024-10-03,77.62483215332031,77.67346004751593,76.77875576351124,77.59565838463293,751000
2024-10-04,78.51953125,79.05440842305813,77.44005726042825,77.93603360093896,950800
2024-10-07,77.70262908935547,78.00410124021913,76.99270194299086,78.00410124021913,905800
2024-10-08,78.69457244873047,78.94742412210415,77.48867645349142,77.88739695806692,1190300
2024-10-09,80.13388061523438,80.37700524852114,78.60705821497646,78.90853038598806,1339500
2024-10-10,79.96855926513672,81.11610785427796,79.15165662256703,80.08525434295014,1336300
2024-10-11,80.6882095336914,80.92160711877716,80.09498479776788,80.22140694394444,863400
2024-10-14,82.06915283203125,82.30255040880003,80.04635404783465,80.5228836840222,763200
2024-10-15,84.10167694091797,85.23949845116904,82.4775987414555,82.49705286720297,1537500
2024-10-16,84.99637603759766,85.37564988425973,84.51012675525394,84.60737512780763,907900
2024-10-17,86.47456359863281,86.66906774758706,84.32534283481712,84.64626911591066,972100
2024-10-18,87.25257110595703,87.63184494694677,85.6576740772886,86.56209802570456,1058500
2024-10-21,84.53929901123047,87.28174461775751,84.44205064041819,86.93164454717319,1303000
2024-10-22,84.43231964111328,85.21032141049025,83.94607039014636,84.29617044440852,765800
2024-10-23,84.56847381591797,86.1341970897633,84.0044228708957,85.11307063479454,1244100
2024-10-24,85.19086456298828,85.46316294769578,84.22809315432264,84.72406945193958,922300
2024-10-25,84.59764099121094,85.68684196363652,84.31561554068357,85.57986653689943,990100
2024-10-28,84.98664855957031,86.28007342498826,84.9477477268237,85.4728978395402,977700
2024-10-29,83.81964874267578,85.67711703397671,83.69321918816237,85.11306611888175,1311300
2024-10-30,80.47425079345703,83.43064712081035,79.51147935691351,82.97357163914153,2179900
2024-10-31,78.344482421875,80.03663527570309,78.29586194512207,79.38505559495134,1890000
2024-11-01,76.98298645019531,79.65735738177942,76.53563060150442,79.27807613274587,1595600
2024-11-04,78.12080383300781,78.65567353947013,76.81765202574286,76.84682579269496,873000
2024-11-05,79.14192199707031,79.59899746036362,77.5081242876253,77.63455383594226,899400
2024-11-06,78.72374725341797,81.6412426291282,76.11745108766719,80.56176874654946,2451400
2024-11-07,80.34783172607422,80.59095636010662,78.00410669260589,78.05273458724237,2028800
2024-11-08,80.62013244628906,80.84380296106573,79.77405602449089,80.46452911463987,1280100
2024-11-11,79.70597839355469,81.18418030976036,79.3169774987861,81.02857698402295,962400
2024-11-12,76.85655212402344,79.84212210011464,76.72040293315864,79.0933015503583,1112100
2024-11-13,77.20665740966797,78.48062810486157,76.70096144060312,78.02356002994186,1128300
2024-11-14,77.28445434570312,78.7334749837913,77.18720598293554,77.7123560453699,1273800
2024-11-15,76.37030792236328,76.98298674116988,75.34918892364382,76.98298674116988,1379600
2024-11-18,76.25360870361328,76.65232921870718,75.15468068240729,76.18552668782397,1066300
2024-11-19,77.23583221435547,77.56648557591295,75.45615810664981,75.73818357340986,820100
2024-11-20,77.37198638916016,77.54703643427672,76.55509112499989,76.7106870431171,731600
2024-11-21,78.54869842529297,79.43367559740825,77.45950488370435,77.7998778654508,792400
2024-11-22,78.44173431396484,79.59900250936253,78.20832932668598,78.72375235600406,1326400
2024-11-25,79.86157989501953,79.99772909214225,78.71403136243177,79.2975289814684,3005700
2024-11-26,80.93132781982422,81.21335328027031,78.8696282915157,79.48230710611664,968300
2024-11-27,80.58122253417969,82.4192440196357,80.33809792055244,81.56344805071458,899000
2024-11-29,79.73515319824219,81.50510024384016,79.54065645811825,80.71737880089067,957500
2024-12-02,78.65567779541016,79.93937554778299,78.08190722877434,79.71570504266475,1054000
2024-12-03,77.94576263427734,78.889087443566,77.49841417803665,78.7626578796972,762200
2024-12-04,77.57620239257812,78.30557627051336,77.19692856961778,77.9749303405786,866300
2024-12-05,77.05106353759766,77.7998841580054,76.55508719860934,77.38170948387312,803800
2024-12-06,78.13052368164062,78.28612699856149,76.93435471600321,77.53730643970978,854200
2024-12-09,80.72710418701172,80.99940258535942,78.38337919345135,78.38337919345135,1164400
2024-12-10,78.95716094970703,80.82435641577398,78.28613456488678,80.72710804308669,1108500
2024-12-11,77.79015350341797,79.70597674948694,77.27473048180039,79.53092672143052,1741800
2024-12-12,77.74153137207031,78.772377393324,77.45950592068353,77.69290347992359,815600
2024-12-13,77.73180389404297,77.90685391743057,76.49673408761213,77.33307595538109,679900
2024-12-16,78.35420989990234,79.34615518190233,77.34281049143797,77.34281049143797,1267900
2024-12-17,78.14997863769531,78.5389795145626,77.5470269075723,77.68317610153966,893400
2024-12-18,72.18856811523438,78.58760271234144,71.92598936092357,78.13052722263917,1598400
2024-12-19,71.31332397460938,73.02491616505674,70.70064510931897,72.53866686603921,1745700
2024-12-20,72.58728790283203,73.97796106335898,71.31331723408576,71.50781396747878,3032000
2024-12-23,73.53060913085938,73.85153540325551,71.90653848387201,72.14966309879495,1287900
2024-12-24,74.03630828857422,74.06548947607794,73.00546225068526,73.36528936748364,246500
2024-12-26,74.1335678100586,74.76568593257166,73.15134219603158,73.72511277974654,677600
2024-12-27,72.55811309814453,74.28915922716524,72.40250977799339,73.31666073494465,593300
2024-12-30,72.13021087646484,72.4511371573227,70.86596729727647,71.93571414722805,616400
2024-12-31,73.28327941894531,74.02241953611951,72.52442468805009,72.56384639657004,980700
2025-01-02,72.63282775878906,74.03227200353892,72.19920403125958,72.67224946473203,935600
2025-01-03,73.8253173828125,73.94357498764073,72.63283139536671,72.85950433615743,747800
2025-01-06,70.94759368896484,73.72676021887641,70.8589004843027,73.519801889076,1227700
2025-01-07,69.31163024902344,71.96267419794624,69.19336513053331,71.12498361900897,1448100
2025-01-08,68.91741943359375,69.56785877597353,67.75450543947571,69.08495604250294,1199900
2025-01-10,67.16320037841797,68.10929882933364,66.41420295184727,67.22232918193704,1886400
2025-01-13,68.31625366210938,68.50350488889347,66.72956568494337,66.99566032499675,1387500
2025-01-14,69.27220916748047,69.74525460786313,68.53306908782608,68.67104130118116,1148800
2025-01-15,70.95745086669922,71.9823927259333,70.81947864708329,71.7360126882017,1422300
2025-01-16,71.39108276367188,71.6177481897714,70.55338461291885,70.9377443925507,575300
2025-01-17,72.13021850585938,72.85950127436723,71.54875773717485,71.94296728085428,1086600
2025-01-21,72.96791076660156,73.44095621476923,72.3864499845316,72.5539941197244,961500
2025-01-22,71.6768798828125,72.61312096634467,71.65716527029848,72.465291448176,740600
2025-01-23,70.81947326660156,71.77542894339932,69.56785855941965,71.6670211335199,1074500
2025-01-24,72.49485778808594,73.05660395702266,70.46468874226585,70.52381754354704,1906200
2025-01-27,73.50994110107422,74.8502490468139,72.1794904616931,72.25833387471819,1182100
2025-01-28,72.120361328125,72.99747361694138,71.05599781396973,72.70181457892436,1535000
2025-01-29,67.84320068359375,71.02643394347864,67.75450748288041,69.40032426010517,3228000
2025-01-30,71.3516616821289,72.99747855849691,69.6959874987806,70.0606251489078,1834400
2025-01-31,72.08094024658203,72.70181520909343,71.35165747045285,71.35165747045285,1506200
2025-02-03,70.64208221435547,71.56847352943363,69.30177425510604,70.07047874254461,919800
2025-02-04,71.2235336303711,71.6374577827514,69.7846752005468,70.55337966809059,959800
2025-02-05,71.92326354980469,72.33718020650512,69.85366522845845,71.81485573225143,1275400
2025-02-06,71.34180450439453,72.81022745238826,70.9377451445363,72.6426908280305,1316700
2025-02-07,71.68672943115234,71.87398065480316,70.2774353979632,71.62760063165067,795400
2025-02-10,70.09019470214844,71.79514032495953,69.97192957914643,71.73601152291948,1011000
2025-02-11,70.51396942138672,70.69136334834188,68.98641018822158,69.03568920306768,976700
2025-02-12,69.4101791381836,69.5875730523259,68.39509466461655,68.83857569051158,1049200
2025-02-13,70.22816467285156,70.46468739236704,69.18350825039168,69.60728219560615,901500
2025-02-14,69.8536605834961,71.4994848319455,69.8240961841151,70.70120845405135,846800
2025-02-18,70.13946533203125,70.49425317773729,69.5678618562913,69.86352090068695,1118300
2025-02-19,68.87799835205078,69.73540353546294,68.10929388640203,69.73540353546294,1159000
2025-02-20,68.56263732910156,69.065254716723,67.89248331858036,68.8681461730861,1164000
2025-02-21,67.8629150390625,68.87799954429344,67.0744959474096,68.86814223794433,1205100
2025-02-24,67.84320068359375,68.59219807161168,67.60667796276978,68.31625364416342,1124100
2025-02-25,68.88785552978516,69.77482511115745,68.02059304181154,68.02059304181154,1445000
2025-02-26,68.97655487060547,69.83396012876818,68.66118871569313,69.26235662332637,1030800
2025-02-27,69.02583312988281,70.43512726395616,68.53307304830363,69.32148466747704,1097400
2025-02-28,69.90294647216797,70.07048309775689,69.00611950179974,69.32148565775864,2958400
2025-03-03,67.04492950439453,70.701208080656,66.4141972578596,69.7551097108536,1385500
2025-03-04,66.08897399902344,67.10405847594276,64.6895372933467,66.50289814600342,1576800
2025-03-05,66.70000457763672,67.0055134204858,64.45301982098214,65.6159339078903,2133900
2025-03-06,65.70462799072266,66.36492470069801,64.82751564011727,65.49766965710003,1614300
2025-03-07,68.00088500976562,68.16842161756738,65.71447874207819,65.88201534987995,1357800
2025-03-10,67.18290710449219,68.88786027951333,66.56203211418382,67.55740957518282,2282600
2025-03-11,64.62055206298828,67.50812623023552,64.03909881840876,67.50812623023552,1579400
2025-03-12,65.13301849365234,65.69477215755097,64.3446069408172,65.03446798941314,1123000
2025-03-13,63.043724060058594,65.88201933399158,62.797344027007824,65.11331483390069,1518900
2025-03-14,64.5614242553711,64.7092537750692,63.44778172337748,64.03909980216991,1182500
2025-03-17,67.64610290527344,68.25712810879588,65.27100323918988,65.3301320424939,1765100
2025-03-18,67.41943359375,68.00088684318177,66.62115720055027,67.01536674400522,1418500
2025-03-19,67.8629150390625,68.83857783781863,67.242040079658,67.40957669298467,1462700
2025-03-20,67.47856140136719,68.32610927570948,67.19275967453814,67.73479872868316,1346500
2025-03-21,67.3504409790039,68.01074516973824,66.46347889157653,67.53769220671144,2903000
2025-03-24,68.47393798828125,68.85829021528197,67.86291283613889,68.00088504486112,1555400
2025-03-25,67.51798248291016,68.88785478644505,66.83797122470884,68.73016796527082,1139100
2025-03-26,67.92204284667969,68.14871577586678,66.98580176808089,67.59681941220666,1106700
2025-03-27,67.33073425292969,68.42466218691698,67.14348302419906,67.80378721854115,1063100
2025-03-28,66.70000457763672,67.83335426283976,66.09883667989222,67.51798811311494,1216700
2025-03-31,67.19000244140625,67.68000030517578,65.9000015258789,66.5999984741211,1582200
2025-04-01,66.95999908447266,67.69000244140625,65.70999908447266,67.47000122070312,1340100
2025-04-02,67.81999969482422,67.94999694824219,65.51000213623047,66.27999877929688,1148100
2025-04-03,62.599998474121094,66.45999908447266,62.4900016784668,65.77999877929688,1449700
2025-04-04,60.41999816894531,61.900001525878906,58.880001068115234,61.220001220703125,2530800
2025-04-07,58.4900016784668,62.02000045776367,56.439998626708984,58.86000061035156,2276600
2025-04-08,56.86000061035156,61.369998931884766,55.970001220703125,59.959999084472656,1983800
2025-04-09,61.59000015258789,61.970001220703125,54.220001220703125,55.79999923706055,2482700
2025-04-10,59.65999984741211,60.16999816894531,56.869998931884766,59.79999923706055,2200500
2025-04-11,60.63999938964844,60.790000915527344,57.54999923706055,59.06999969482422,1907200
2025-04-14,62.84000015258789,63.36000061035156,61.27000045776367,61.9900016784668,1903300
2025-04-15,63.59000015258789,63.84000015258789,62.400001525878906,62.7400016784668,1486600
2025-04-16,63.06999969482422,64.11000061035156,62.47999954223633,63.59000015258789,1412100
2025-04-17,63.880001068115234,64.80999755859375,63.369998931884766,63.470001220703125,1413500
