Price,Close,High,Low,Open,Volume
Ticker,GTLB,GTLB,GTLB,GTLB,GTLB
Date,,,,,
2024-08-12,41.9900016784668,43.220001220703125,41.630001068115234,41.86000061035156,1525200
2024-08-13,44.119998931884766,44.150001525878906,41.70000076293945,42.0,1598500
2024-08-14,42.970001220703125,44.34000015258789,42.25,44.20000076293945,1547100
2024-08-15,44.79999923706055,44.869998931884766,44.029998779296875,44.029998779296875,1232800
2024-08-16,45.40999984741211,45.72999954223633,44.25,44.40999984741211,1529000
2024-08-19,46.36000061035156,46.369998931884766,44.900001525878906,45.04999923706055,1000300
2024-08-20,46.52000045776367,47.209999084472656,46.189998626708984,46.84000015258789,1209100
2024-08-21,47.2599983215332,47.45000076293945,46.459999084472656,46.81999969482422,1139600
2024-08-22,46.119998931884766,47.1150016784668,46.04999923706055,46.93000030517578,1918500
2024-08-23,46.97999954223633,47.189998626708984,46.130001068115234,46.619998931884766,1034400
2024-08-26,47.29999923706055,47.56999969482422,46.290000915527344,46.290000915527344,978000
2024-08-27,47.0099983215332,47.810001373291016,46.56999969482422,47.209999084472656,758700
2024-08-28,46.099998474121094,47.34000015258789,45.470001220703125,46.970001220703125,1514500
2024-08-29,47.88999938964844,48.75,46.61000061035156,46.61000061035156,1199500
2024-08-30,47.400001525878906,48.380001068115234,46.43000030517578,47.970001220703125,3248700
2024-09-03,44.68000030517578,47.11000061035156,44.5,46.630001068115234,5198700
2024-09-04,54.349998474121094,54.880001068115234,50.189998626708984,50.43000030517578,13611600
2024-09-05,55.849998474121094,56.89899826049805,54.36000061035156,54.720001220703125,4384000
2024-09-06,53.09000015258789,56.029998779296875,52.86000061035156,55.75,2322400
2024-09-09,53.5,54.79999923706055,52.82099914550781,53.849998474121094,1765900
2024-09-10,56.20000076293945,56.33000183105469,53.25,53.9900016784668,2399900
2024-09-11,55.290000915527344,56.63999938964844,54.40999984741211,56.11000061035156,1516200
2024-09-12,54.150001525878906,54.54999923706055,53.119998931884766,54.41999816894531,1636100
2024-09-13,54.4900016784668,55.33000183105469,53.91999816894531,54.310001373291016,1464200
2024-09-16,52.7400016784668,54.459999084472656,52.650001525878906,54.459999084472656,2232000
2024-09-17,51.630001068115234,53.33000183105469,51.29999923706055,53.33000183105469,1604700
2024-09-18,51.16999816894531,52.470001220703125,50.540000915527344,51.119998931884766,1416200
2024-09-19,52.349998474121094,53.86000061035156,52.08000183105469,52.58000183105469,1901700
2024-09-20,52.04999923706055,52.5,51.47999954223633,51.900001525878906,2041200
2024-09-23,53.18000030517578,53.84199905395508,52.29899978637695,52.58000183105469,2154600
2024-09-24,53.09000015258789,53.790000915527344,52.52000045776367,53.45000076293945,1014200
2024-09-25,51.650001525878906,53.47999954223633,51.56999969482422,52.900001525878906,1111000
2024-09-26,51.40999984741211,52.45000076293945,50.349998474121094,52.22999954223633,1205400
2024-09-27,51.650001525878906,51.81999969482422,50.849998474121094,51.720001220703125,948100
2024-09-30,51.540000915527344,52.060001373291016,50.21500015258789,51.380001068115234,980800
2024-10-01,49.68000030517578,51.54999923706055,49.27299880981445,51.54999923706055,1175500
2024-10-02,50.22999954223633,50.540000915527344,49.529998779296875,50.040000915527344,1160200
2024-10-03,48.7599983215332,50.060001373291016,48.529998779296875,49.09000015258789,1155800
2024-10-04,50.15999984741211,50.46500015258789,48.92499923706055,49.79999923706055,1066700
2024-10-07,49.470001220703125,50.74800109863281,49.15999984741211,50.290000915527344,1132500
2024-10-08,49.970001220703125,50.279998779296875,49.029998779296875,49.58000183105469,1013400
2024-10-09,53.84000015258789,53.9900016784668,51.7400016784668,52.65999984741211,3680000
2024-10-10,54.36000061035156,55.189998626708984,53.25,53.25,1611700
2024-10-11,54.72999954223633,55.54999923706055,54.119998931884766,54.40999984741211,1596300
2024-10-14,54.970001220703125,55.38999938964844,53.7400016784668,54.959999084472656,947500
2024-10-15,54.41999816894531,55.20000076293945,54.029998779296875,55.0,857100
2024-10-16,54.349998474121094,54.75,53.5,54.75,839700
2024-10-17,54.43000030517578,55.09000015258789,53.84000015258789,54.279998779296875,1060700
2024-10-18,55.34000015258789,56.60499954223633,54.33000183105469,55.189998626708984,1992100
2024-10-21,55.43000030517578,57.900001525878906,55.16999816894531,57.16999816894531,1783300
2024-10-22,54.849998474121094,55.20000076293945,53.8849983215332,55.20000076293945,1589300
2024-10-23,53.060001373291016,54.619998931884766,52.439998626708984,54.54999923706055,1063800
2024-10-24,55.63999938964844,56.58000183105469,53.814998626708984,53.93000030517578,1824000
2024-10-25,55.119998931884766,56.93000030517578,54.77000045776367,56.0,946800
2024-10-28,53.880001068115234,55.9900016784668,53.709999084472656,55.529998779296875,1279100
2024-10-29,54.72999954223633,55.72999954223633,53.590999603271484,53.95000076293945,902200
2024-10-30,54.560001373291016,55.650001525878906,54.209999084472656,55.369998931884766,1204200
2024-10-31,53.75,54.91999816894531,53.279998779296875,54.5,1072300
2024-11-01,56.939998626708984,57.34000015258789,54.814998626708984,55.72999954223633,2165300
2024-11-04,55.9900016784668,56.939998626708984,55.08000183105469,56.939998626708984,1171600
2024-11-05,56.41999816894531,56.9900016784668,55.439998626708984,55.45000076293945,854100
2024-11-06,60.209999084472656,60.68000030517578,57.93000030517578,57.93000030517578,2609900
2024-11-07,61.189998626708984,61.65999984741211,59.150001525878906,60.09000015258789,1555800
2024-11-08,60.5,61.040000915527344,58.720001220703125,60.599998474121094,1195200
2024-11-11,60.150001525878906,62.582000732421875,60.0,61.959999084472656,2535100
2024-11-12,59.95000076293945,60.5,59.0,59.72999954223633,1027700
2024-11-13,60.93000030517578,63.34000015258789,60.150001525878906,60.150001525878906,1988000
2024-11-14,61.150001525878906,62.400001525878906,59.39099884033203,60.58000183105469,2159100
2024-11-15,59.869998931884766,61.59000015258789,58.18000030517578,61.59000015258789,1605500
2024-11-18,59.959999084472656,60.06999969482422,58.470001220703125,59.72999954223633,1314300
2024-11-19,60.90999984741211,61.0099983215332,58.52000045776367,58.849998474121094,1702000
2024-11-20,62.150001525878906,62.18000030517578,59.7599983215332,61.13999938964844,1846700
2024-11-21,64.80000305175781,66.44999694824219,63.869998931884766,64.0999984741211,4650600
2024-11-22,66.62000274658203,66.80000305175781,64.44000244140625,65.4000015258789,2306500
2024-11-25,66.37000274658203,68.68699645996094,65.94999694824219,68.02999877929688,2579200
2024-11-26,66.37000274658203,67.31999969482422,65.02400207519531,66.0,1486300
2024-11-27,63.79999923706055,65.91000366210938,62.02000045776367,65.6500015258789,2274000
2024-11-29,63.75,64.0999984741211,63.0,64.01000213623047,699500
2024-12-02,62.9900016784668,64.31999969482422,62.459999084472656,64.08999633789062,2455500
2024-12-03,63.86000061035156,64.26000213623047,62.5,62.61000061035156,2144300
2024-12-04,66.55999755859375,68.4800033569336,65.5,66.25,3531500
2024-12-05,66.04000091552734,66.61000061035156,65.08000183105469,66.5,5878600
2024-12-06,67.19000244140625,73.5,65.77999877929688,73.5,12931900
2024-12-09,66.7300033569336,69.5,66.33000183105469,67.30000305175781,4684000
2024-12-10,61.58000183105469,66.72000122070312,60.810001373291016,64.79199981689453,5361300
2024-12-11,60.68000030517578,62.4900016784668,60.20199966430664,61.709999084472656,4252700
2024-12-12,61.040000915527344,63.36000061035156,61.0099983215332,62.29999923706055,3164800
2024-12-13,58.599998474121094,60.650001525878906,57.869998931884766,60.22999954223633,3384200
2024-12-16,59.06999969482422,59.60100173950195,58.119998931884766,58.869998931884766,3719500
2024-12-17,59.13999938964844,61.31999969482422,57.810001373291016,57.83000183105469,3609900
2024-12-18,57.2400016784668,60.0,56.29999923706055,59.10200119018555,4126000
2024-12-19,55.65999984741211,58.869998931884766,55.2599983215332,58.0,3104400
2024-12-20,59.83000183105469,59.939998626708984,55.47999954223633,55.689998626708984,4623200
2024-12-23,60.0099983215332,61.08000183105469,57.61000061035156,59.97999954223633,2642300
2024-12-24,60.45000076293945,60.869998931884766,59.5099983215332,60.43000030517578,1727500
2024-12-26,59.7400016784668,60.04999923706055,58.90999984741211,60.0,2058700
2024-12-27,57.970001220703125,59.33000183105469,56.47999954223633,58.91999816894531,2036600
2024-12-30,56.470001220703125,56.939998626708984,55.88999938964844,56.33000183105469,1752600
2024-12-31,56.349998474121094,56.689998626708984,55.70000076293945,56.36000061035156,1766200
2025-01-02,56.36000061035156,57.5,55.63999938964844,57.15999984741211,1581900
2025-01-03,59.7599983215332,60.0,57.33000183105469,57.36000061035156,2875000
2025-01-06,61.560001373291016,63.04999923706055,60.16299819946289,61.099998474121094,2991700
2025-01-07,60.56999969482422,63.904998779296875,60.119998931884766,62.775001525878906,2286400
2025-01-08,61.63999938964844,61.689998626708984,59.32500076293945,60.099998474121094,1670500
2025-01-10,59.939998626708984,61.20000076293945,59.08000183105469,61.0,1910000
2025-01-13,57.369998931884766,58.63999938964844,56.935001373291016,58.29999923706055,1853400
2025-01-14,61.220001220703125,61.79999923706055,57.59000015258789,58.34000015258789,2918600
2025-01-15,62.93000030517578,63.779998779296875,62.13999938964844,62.40999984741211,3166200
2025-01-16,64.19999694824219,64.94000244140625,63.0,63.529998779296875,2053600
2025-01-17,63.02000045776367,65.05000305175781,62.66999816894531,65.05000305175781,1731600
2025-01-21,65.06999969482422,65.25499725341797,63.33000183105469,64.25,3088600
2025-01-22,63.68000030517578,65.93000030517578,63.61000061035156,65.30999755859375,2744900
2025-01-23,63.939998626708984,64.19000244140625,62.4900016784668,63.04999923706055,2157000
2025-01-24,64.79000091552734,65.37999725341797,63.90999984741211,64.31999969482422,2400300
2025-01-27,64.76000213623047,67.55000305175781,62.52000045776367,62.900001525878906,4812300
2025-01-28,72.75,72.87000274658203,65.41000366210938,65.47000122070312,7937000
2025-01-29,70.33000183105469,72.80000305175781,69.16000366210938,72.68000030517578,4302200
2025-01-30,69.37999725341797,70.02999877929688,68.33000183105469,68.72000122070312,3114500
2025-01-31,72.76000213623047,74.18000030517578,70.80000305175781,71.80999755859375,5258500
2025-02-03,70.72000122070312,71.58499908447266,69.33999633789062,70.0,2933900
2025-02-04,71.44000244140625,72.57499694824219,70.3499984741211,72.19999694824219,2265100
2025-02-05,73.13500213623047,74.04000091552734,71.13999938964844,71.16999816894531,2604500
2025-02-06,71.44999694824219,73.9990005493164,71.0999984741211,73.5199966430664,2505300
2025-02-07,70.55000305175781,72.30999755859375,69.91000366210938,71.87999725341797,2057500
2025-02-10,71.27999877929688,72.69999694824219,70.69999694824219,72.0999984741211,2309600
2025-02-11,68.5,70.66000366210938,68.26000213623047,70.55999755859375,1948700
2025-02-12,69.79000091552734,70.81999969482422,67.05000305175781,67.25,2066500
2025-02-13,70.55999755859375,70.7300033569336,68.83000183105469,70.7300033569336,2021400
2025-02-14,67.83000183105469,71.56999969482422,66.62000274658203,71.18000030517578,3043700
2025-02-18,71.54000091552734,71.76000213623047,67.93000030517578,68.4000015258789,2604500
2025-02-19,69.81999969482422,72.16999816894531,69.5,72.0,2011900
2025-02-20,67.44999694824219,69.68699645996094,65.70999908447266,69.30000305175781,3064100
2025-02-21,64.12000274658203,68.37999725341797,63.90999984741211,67.87999725341797,2130100
2025-02-24,62.279998779296875,64.13999938964844,60.380001068115234,64.04000091552734,3120100
2025-02-25,60.79999923706055,62.11000061035156,58.58000183105469,61.650001525878906,2392000
2025-02-26,61.0,62.439998626708984,60.810001373291016,61.45000076293945,1675000
2025-02-27,60.040000915527344,63.27000045776367,59.96500015258789,62.7400016784668,2061300
2025-02-28,60.209999084472656,60.55500030517578,58.880001068115234,59.9900016784668,3094100
2025-03-03,56.25,61.66999816894531,55.93000030517578,60.7599983215332,7169900
2025-03-04,62.79999923706055,63.2400016784668,53.54999923706055,54.39500045776367,10328500
2025-03-05,61.790000915527344,64.41999816894531,59.959999084472656,63.439998626708984,3711200
2025-03-06,58.25,61.15999984741211,57.95000076293945,59.6349983215332,3081300
2025-03-07,56.380001068115234,58.75,55.2400016784668,57.560001373291016,2721300
2025-03-10,50.9900016784668,54.79999923706055,50.25,54.40999984741211,3406800
2025-03-11,51.939998626708984,52.52000045776367,49.90999984741211,50.529998779296875,2593900
2025-03-12,52.790000915527344,54.61000061035156,51.47999954223633,53.779998779296875,2222300
2025-03-13,49.97999954223633,52.2400016784668,48.694000244140625,52.2400016784668,2879600
2025-03-14,52.08000183105469,52.25,50.77000045776367,51.040000915527344,1935400
2025-03-17,51.939998626708984,52.64799880981445,51.12200164794922,51.369998931884766,2006700
2025-03-18,49.88999938964844,51.47999954223633,49.29999923706055,51.43000030517578,2202000
2025-03-19,51.599998474121094,52.40999984741211,49.56999969482422,50.25,1583300
2025-03-20,51.15999984741211,51.7400016784668,50.189998626708984,50.189998626708984,2022400
2025-03-21,50.95000076293945,51.36000061035156,49.54999923706055,50.1150016784668,2473100
2025-03-24,52.119998931884766,53.189998626708984,51.62699890136719,51.65999984741211,1903900
2025-03-25,53.130001068115234,53.54999923706055,52.400001525878906,52.5,1789200
2025-03-26,51.400001525878906,52.9900016784668,50.939998626708984,52.79999923706055,1255100
2025-03-27,50.18000030517578,51.130001068115234,49.70000076293945,50.59000015258789,1279200
2025-03-28,48.380001068115234,49.775001525878906,47.7400016784668,49.599998474121094,1854700
2025-03-31,47.0,47.08000183105469,44.66999816894531,46.25,3571000
2025-04-01,47.650001525878906,47.65999984741211,45.97200012207031,46.72999954223633,1902700
2025-04-02,48.33000183105469,48.880001068115234,46.56999969482422,46.56999969482422,1441600
2025-04-03,42.529998779296875,46.0,42.47999954223633,45.040000915527344,3802400
2025-04-04,41.09000015258789,41.560001373291016,37.89699935913086,40.79999923706055,4118900
2025-04-07,42.79999923706055,44.09000015258789,38.04999923706055,38.310001373291016,5036800
2025-04-08,40.52000045776367,44.95000076293945,39.70000076293945,44.56999969482422,3730300
2025-04-09,46.29999923706055,47.20000076293945,40.619998931884766,41.369998931884766,5189400
2025-04-10,42.97999954223633,45.4640007019043,42.310001373291016,45.029998779296875,3848000
2025-04-11,41.91999816894531,43.4900016784668,41.11000061035156,42.939998626708984,5092200
2025-04-14,42.40999984741211,44.03499984741211,42.0,43.56999969482422,1933400
2025-04-15,43.650001525878906,43.79999923706055,41.790000915527344,42.060001373291016,2369000
2025-04-16,42.16999816894531,43.395999908447266,41.40999984741211,42.540000915527344,3651100
2025-04-17,42.900001525878906,43.10499954223633,41.8650016784668,41.97999954223633,3101500
